No.,Student ID,Math,Phys,Chem,DOB,Average
1,SE1818107,5.72,5.86,9.47,1998/10/19,7.016666666666667
2,SE1818216,2.6,7.12,1.98,2002/1/23,3.9000000000000004
3,SE1818222,1.43,5.11,5.59,1998/8/25,4.043333333333333
4,SE1818266,3.39,8.43,7.53,2001/7/17,6.45
5,SE1818286,7.42,3.09,0.49,1998/3/25,3.6666666666666665
6,SE1818352,4.82,5.39,1.02,2002/1/2,3.7433333333333336
7,SE1818417,2.91,1.08,5.88,2000/10/24,3.2900000000000005
8,SE1818427,6.09,7.21,7.7,1998/1/17,7.0
9,SE1818465,6.61,2.59,1.78,2002/10/24,3.6599999999999997
10,SE1818582,1.32,8.88,9.14,2003/9/6,6.446666666666668
11,SE1818753,7.33,0.02,3.38,2001/10/14,3.5766666666666667
12,SE1818762,3.49,1.94,8.39,2000/1/26,4.6066666666666665
13,SE1818809,2.95,6.65,9.73,2000/2/9,6.443333333333334
14,SE1818811,4.24,0.7,9.46,2004/7/19,4.800000000000001
15,SE1818828,0.3,5.95,6.15,2000/10/25,4.133333333333334
16,SE1818878,4.02,4.93,7.7,2004/9/11,5.55
17,SE1819130,8.54,5.9,3.54,1998/7/4,5.993333333333333
18,SE1819155,4.75,6.18,9.41,2004/2/21,6.78
19,SE1819195,6.09,5.2,8.64,2003/5/26,6.6433333333333335
20,SE1819205,7.24,7.35,6.51,2001/10/27,7.033333333333334
21,SE1819222,6.5,0.99,0.17,2004/4/13,2.5533333333333332
22,SE1819224,9.84,8.83,9.55,2003/7/9,9.406666666666668
23,SE1819274,7.01,8.58,0.81,2001/10/7,5.466666666666666
24,SE1819285,0.35,7.7,8.62,2003/2/12,5.5566666666666675
25,SE1819342,6.77,0.36,6.54,2003/3/13,4.556666666666667
26,SE1819360,9.47,4.63,4.23,2000/9/5,6.11
27,SE1819418,4.33,7.86,1.35,2004/8/9,4.513333333333334
28,SE1819453,7.24,4.64,3.12,2002/8/8,5.0
29,SE1819477,7.48,3.71,6.01,2002/5/7,5.733333333333334
30,SE1819488,9.73,9.94,8.32,2001/8/17,9.33
31,SE1819556,5.48,2.53,0.96,2003/2/20,2.9899999999999998
32,SE1819654,0.08,7.61,4.96,2003/9/27,4.216666666666667
33,SE1819660,6.18,8.93,6.96,2000/7/25,7.3566666666666665
34,SE1819661,8.1,7.15,9.94,2002/3/3,8.396666666666667
35,SE1819748,3.35,3.43,4.79,2000/9/7,3.856666666666667
36,SE1819767,8.59,1.74,5.08,1998/2/10,5.136666666666667
37,SE1819790,5.28,0.31,3.6,2001/9/6,3.063333333333333
38,SE1819804,4.79,6.45,9.05,1999/12/25,6.763333333333333
39,SE1819815,8.18,0.94,0.18,2002/9/25,3.0999999999999996
40,SE1819880,9.15,2.21,3.11,1999/6/8,4.823333333333333
41,SE1819922,8.21,1.17,7.57,2000/7/16,5.650000000000001
42,SE1820122,1.94,2.68,7.8,1998/9/12,4.14
43,SE1820205,4.15,7.15,2.61,2002/10/17,4.636666666666667
44,SE1820228,2.19,8.01,6.02,2004/10/27,5.406666666666666
45,SE1820355,2.51,5.56,4.35,1999/6/24,4.14
46,SE1820360,6.31,2.14,7.76,1999/9/12,5.403333333333333
47,SE1820384,3.52,2.86,1.51,2004/3/22,2.63
48,SE1820409,3.71,2.7,4.55,2002/4/13,3.6533333333333338
49,SE1820412,8.93,7.77,3.69,2001/5/16,6.796666666666667
50,SE1820451,8.68,3.76,0.72,1998/6/25,4.386666666666667
51,SE1820610,3.96,3.71,3.09,2003/1/13,3.5866666666666664
52,SE1820695,5.7,7.15,3.35,2001/3/3,5.400000000000001
53,SE1820697,6.16,0.88,9.74,2000/12/5,5.593333333333334
54,SE1820810,2.58,2.87,4.84,2003/7/28,3.4299999999999997
55,SE1820837,3.77,0.82,3.71,2000/1/25,2.766666666666667
56,SE1820894,8.73,2.15,7.27,2003/9/6,6.05
57,SE1820932,9.12,1.69,2.19,2003/2/11,4.333333333333333
58,SE1820945,9.57,5.08,9.47,2001/6/13,8.040000000000001
59,SE1821102,2.79,9.59,1.15,2003/8/2,4.51
60,SE1821116,4.25,1.92,5.15,2004/11/9,3.7733333333333334
61,SE1821122,3.19,8.48,8.24,2000/12/8,6.636666666666667
62,SE1821128,7.36,9.84,7.83,2000/1/5,8.343333333333334
63,SE1821155,0.12,4.47,2.83,2003/3/22,2.473333333333333
64,SE1821167,0.34,9.5,6.39,1999/1/12,5.41
65,SE1821220,1.02,2.4,9.12,2003/7/25,4.18
66,SE1821294,7.88,2.34,9.0,2000/8/4,6.406666666666666
67,SE1821306,1.08,5.27,0.17,2004/7/19,2.1733333333333333
68,SE1821311,1.41,8.05,3.73,2000/6/18,4.396666666666667
69,SE1821417,2.62,1.45,5.93,2000/2/8,3.3333333333333335
70,SE1821420,5.56,5.89,6.04,1999/9/3,5.829999999999999
71,SE1821491,8.08,4.4,3.01,2003/8/2,5.163333333333333
72,SE1821520,7.44,5.28,6.98,2000/5/17,6.566666666666667
